Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","072","Botswana","5510","Production","0111","Wheat","2018","2018","tonnes","1212","A","Official figure"
"QCL","Crops and livestock products","072","Botswana","5510","Production","0111","Wheat","2019","2019","tonnes","377","A","Official figure"
"QCL","Crops and livestock products","072","Botswana","5510","Production","0111","Wheat","2020","2020","tonnes","1028.1","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","0115","Barley","2015","2015","ha","86409","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","0115","Barley","2016","2016","ha","91055","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","0115","Barley","2017","2017","ha","121562","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","0115","Barley","2018","2018","ha","101370","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","0115","Barley","2019","2019","ha","113044","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","0115","Barley","2020","2020","ha","104383","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","0115","Barley","2015","2015","hg/ha","21559","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","0115","Barley","2016","2016","hg/ha","41699","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","0115","Barley","2017","2017","hg/ha","24903","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","0115","Barley","2018","2018","hg/ha","32591","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","0115","Barley","2019","2019","hg/ha","35881","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","0115","Barley","2020","2020","hg/ha","37089","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","0115","Barley","2015","2015","tonnes","186285","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","0115","Barley","2016","2016","tonnes","379687","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","0115","Barley","2017","2017","tonnes","302731","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","0115","Barley","2018","2018","tonnes","330374","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","0115","Barley","2019","2019","tonnes","405615","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","0115","Barley","2020","2020","tonnes","387146","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01701","Beans, dry","2015","2015","ha","2865396","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01701","Beans, dry","2016","2016","ha","2587772","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01701","Beans, dry","2017","2017","ha","2801248","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01701","Beans, dry","2018","2018","ha","2837675","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01701","Beans, dry","2019","2019","ha","2607691","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01701","Beans, dry","2020","2020","ha","2686870","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01701","Beans, dry","2015","2015","hg/ha","10780","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01701","Beans, dry","2016","2016","hg/ha","10129","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01701","Beans, dry","2017","2017","hg/ha","10874","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01701","Beans, dry","2018","2018","hg/ha","10277","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01701","Beans, dry","2019","2019","hg/ha","11152","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01701","Beans, dry","2020","2020","hg/ha","11297","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01701","Beans, dry","2015","2015","tonnes","3088926","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01701","Beans, dry","2016","2016","tonnes","2621267","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01701","Beans, dry","2017","2017","tonnes","3046079","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01701","Beans, dry","2018","2018","tonnes","2916365","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01701","Beans, dry","2019","2019","tonnes","2908075","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01701","Beans, dry","2020","2020","tonnes","3035290","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","0112","Maize (corn)","2015","2015","ha","15407143","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","0112","Maize (corn)","2016","2016","ha","14970502","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","0112","Maize (corn)","2017","2017","ha","17427206","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","0112","Maize (corn)","2018","2018","ha","16126368","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","0112","Maize (corn)","2019","2019","ha","17515920","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","0112","Maize (corn)","2020","2020","ha","18253766","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","0112","Maize (corn)","2015","2015","hg/ha","55353","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","0112","Maize (corn)","2016","2016","hg/ha","42877","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","0112","Maize (corn)","2017","2017","hg/ha","56183","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","0112","Maize (corn)","2018","2018","hg/ha","51076","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","0112","Maize (corn)","2019","2019","hg/ha","57734","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","0112","Maize (corn)","2020","2020","hg/ha","56955","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","0112","Maize (corn)","2015","2015","tonnes","85283074","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","0112","Maize (corn)","2016","2016","tonnes","64188314","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","0112","Maize (corn)","2017","2017","tonnes","97910658","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","0112","Maize (corn)","2018","2018","tonnes","82366531","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","0112","Maize (corn)","2019","2019","tonnes","101126409","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","0112","Maize (corn)","2020","2020","tonnes","103963620","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","0117","Oats","2015","2015","ha","296608","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","0117","Oats","2016","2016","ha","330184","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","0117","Oats","2017","2017","ha","371650","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","0117","Oats","2018","2018","ha","437822","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","0117","Oats","2019","2019","ha","449772","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","0117","Oats","2020","2020","ha","475807","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","0117","Oats","2015","2015","hg/ha","17024","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","0117","Oats","2016","2016","hg/ha","26435","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","0117","Oats","2017","2017","hg/ha","16838","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","0117","Oats","2018","2018","hg/ha","20539","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","0117","Oats","2019","2019","hg/ha","20683","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","0117","Oats","2020","2020","hg/ha","18879","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","0117","Oats","2015","2015","tonnes","504957","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","0117","Oats","2016","2016","tonnes","872830","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","0117","Oats","2017","2017","tonnes","625769","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","0117","Oats","2018","2018","tonnes","899244","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","0117","Oats","2019","2019","tonnes","930281","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","0117","Oats","2020","2020","tonnes","898277","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01510","Potatoes","2015","2015","ha","131931","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01510","Potatoes","2016","2016","ha","129842","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01510","Potatoes","2017","2017","ha","118130","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01510","Potatoes","2018","2018","ha","119609","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01510","Potatoes","2019","2019","ha","116846","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01510","Potatoes","2020","2020","ha","117253","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01510","Potatoes","2015","2015","hg/ha","293159","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01510","Potatoes","2016","2016","hg/ha","296622","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01510","Potatoes","2017","2017","hg/ha","309411","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01510","Potatoes","2018","2018","hg/ha","311762","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01510","Potatoes","2019","2019","hg/ha","317661","A","Official figure"
